try,block_size,grid_size,iterations,concentration,setuptime,runtime,teardowntime
2,32,400,1000,0.095045,0.000642,0.017812,0.000101
0,4,400,1200,0.076432,0.000669,0.027991,0.000095
1,4,400,1200,0.076432,0.000648,0.027938,0.000095
2,4,400,1200,0.076432,0.000642,0.027913,0.000106
0,8,400,1200,0.076432,0.000662,0.016790,0.000090
1,8,400,1200,0.076432,0.000644,0.016852,0.000089
2,8,400,1200,0.076432,0.000639,0.016719,0.000088
0,16,400,1200,0.076432,0.000660,0.016967,0.000089
1,16,400,1200,0.076432,0.000643,0.017033,0.000097
2,16,400,1200,0.076432,0.000678,0.016982,0.000090
0,32,400,1200,0.076432,0.000638,0.021307,0.000090
1,32,400,1200,0.076432,0.000650,0.021261,0.000097
2,32,400,1200,0.076432,0.000647,0.021254,0.000093
0,4,400,1400,0.063850,0.000657,0.032508,0.000098
1,4,400,1400,0.063850,0.000733,0.032551,0.000096
2,4,400,1400,0.063850,0.000657,0.032570,0.000096
0,8,400,1400,0.063850,0.000662,0.019609,0.000108
1,8,400,1400,0.063850,0.000639,0.019613,0.000088
2,8,400,1400,0.063850,0.000641,0.019711,0.000095
0,16,400,1400,0.063850,0.000645,0.019838,0.000091
1,16,400,1400,0.063850,0.000644,0.019756,0.000086
2,16,400,1400,0.063850,0.000636,0.020912,0.000111
0,32,400,1400,0.063850,0.000648,0.025823,0.000129
1,32,400,1400,0.063850,0.000732,0.027448,0.000110
2,32,400,1400,0.063850,0.000649,0.024917,0.000112
0,4,400,1600,0.054838,0.000656,0.037074,0.000106
1,4,400,1600,0.054838,0.000714,0.037039,0.000123
2,4,400,1600,0.054838,0.000699,0.037017,0.000102
0,8,400,1600,0.054838,0.000662,0.022425,0.000106
1,8,400,1600,0.054838,0.000661,0.022276,0.000099
2,8,400,1600,0.054838,0.000675,0.022300,0.000098
0,16,400,1600,0.054838,0.000642,0.022609,0.000097
1,16,400,1600,0.054838,0.000657,0.022932,0.000119
2,16,400,1600,0.054838,0.000682,0.022652,0.000107
0,32,400,1600,0.054838,0.000667,0.028285,0.000114
1,32,400,1600,0.054838,0.000670,0.028583,0.000130
2,32,400,1600,0.054838,0.000674,0.028299,0.000114
0,4,400,1800,0.048079,0.000662,0.042372,0.000147
1,4,400,1800,0.048079,0.000701,0.041955,0.000149
2,4,400,1800,0.048079,0.000714,0.041694,0.000135
0,8,400,1800,0.048079,0.000682,0.025137,0.000114
1,8,400,1800,0.048079,0.000701,0.025186,0.000115
2,8,400,1800,0.048079,0.000678,0.025058,0.000107
0,16,400,1800,0.048079,0.000655,0.025772,0.000115
1,16,400,1800,0.048079,0.000675,0.025553,0.000116
2,16,400,1800,0.048079,0.000680,0.025514,0.000109
0,32,400,1800,0.048079,0.000671,0.031886,0.000119
1,32,400,1800,0.048079,0.000675,0.031802,0.000123
2,32,400,1800,0.048079,0.000647,0.031807,0.000125
0,4,400,2000,0.042824,0.000698,0.046520,0.000151
1,4,400,2000,0.042824,0.000690,0.046328,0.000147
2,4,400,2000,0.042824,0.000697,0.046578,0.000141
0,8,400,2000,0.042824,0.000670,0.027775,0.000116
1,8,400,2000,0.042824,0.000672,0.027821,0.000112
2,8,400,2000,0.042824,0.000660,0.027808,0.000123
0,16,400,2000,0.042824,0.000653,0.030604,0.000130
1,16,400,2000,0.042824,0.000706,0.028207,0.000119
2,16,400,2000,0.042824,0.000686,0.028221,0.000111
0,32,400,2000,0.042824,0.000668,0.035228,0.000107
1,32,400,2000,0.042824,0.000667,0.035275,0.000123
2,32,400,2000,0.042824,0.000690,0.035278,0.000148
0,4,800,200,0.485682,0.003572,0.023066,0.000613
1,4,800,200,0.485682,0.003526,0.022940,0.000513
2,4,800,200,0.485682,0.003409,0.022867,0.000543
0,8,800,200,0.485682,0.003376,0.010719,0.000542
1,8,800,200,0.485682,0.003411,0.010658,0.000452
2,8,800,200,0.485682,0.003434,0.010605,0.000537
0,16,800,200,0.485682,0.003356,0.010711,0.000483
1,16,800,200,0.485682,0.003354,0.010748,0.000450
2,16,800,200,0.485682,0.003410,0.010624,0.000481
0,32,800,200,0.485682,0.003410,0.012829,0.000500
1,32,800,200,0.485682,0.003447,0.013067,0.000486
2,32,800,200,0.485682,0.003442,0.013134,0.000512
0,4,800,400,0.274209,0.003441,0.044106,0.000548
1,4,800,400,0.274209,0.003373,0.044021,0.000553
2,4,800,400,0.274209,0.003352,0.044261,0.000513
0,8,800,400,0.274209,0.003555,0.019848,0.000582
1,8,800,400,0.274209,0.003470,0.019711,0.000523
2,8,800,400,0.274209,0.003360,0.019588,0.000464
0,16,800,400,0.274209,0.003404,0.019755,0.000461
1,16,800,400,0.274209,0.003411,0.019592,0.000483
2,16,800,400,0.274209,0.003401,0.019672,0.000463
0,32,800,400,0.274209,0.003439,0.023865,0.000454
1,32,800,400,0.274209,0.003363,0.023843,0.000486
2,32,800,400,0.274209,0.003600,0.024083,0.000509
0,4,800,600,0.175885,0.003431,0.065562,0.000522
1,4,800,600,0.175885,0.003432,0.066251,0.000507
2,4,800,600,0.175885,0.003529,0.066059,0.000499
0,8,800,600,0.175885,0.003413,0.029303,0.000683
1,8,800,600,0.175885,0.003843,0.029360,0.000462
2,8,800,600,0.175885,0.003372,0.028519,0.000506
0,16,800,600,0.175885,0.003347,0.029028,0.000512
1,16,800,600,0.175885,0.003354,0.028614,0.000458
2,16,800,600,0.175885,0.003408,0.028881,0.000486
0,32,800,600,0.175885,0.003363,0.034924,0.000466
1,32,800,600,0.175885,0.003407,0.035244,0.000480
2,32,800,600,0.175885,0.003675,0.034911,0.000460
0,4,800,800,0.124625,0.003365,0.087301,0.000618
1,4,800,800,0.124625,0.003607,0.087656,0.000648
2,4,800,800,0.124625,0.003511,0.087626,0.000634
0,8,800,800,0.124625,0.003629,0.037998,0.000537
1,8,800,800,0.124625,0.003539,0.037816,0.000506
2,8,800,800,0.124625,0.003528,0.037914,0.000576
0,16,800,800,0.124625,0.003689,0.038089,0.000530
1,16,800,800,0.124625,0.003638,0.038310,0.000586
2,16,800,800,0.124625,0.003566,0.038059,0.000589
0,32,800,800,0.124625,0.003521,0.046587,0.000605
1,32,800,800,0.124625,0.003427,0.046440,0.000566
2,32,800,800,0.124625,0.003465,0.046476,0.000623
0,4,800,1000,0.095045,0.003515,0.109209,0.000656
1,4,800,1000,0.095045,0.003470,0.109030,0.000604
2,4,800,1000,0.095045,0.003461,0.108890,0.000629
0,8,800,1000,0.095045,0.003475,0.047358,0.000559
1,8,800,1000,0.095045,0.003561,0.047237,0.000578
2,8,800,1000,0.095045,0.003536,0.051093,0.000784
0,16,800,1000,0.095045,0.004017,0.050585,0.000771
1,16,800,1000,0.095045,0.004029,0.051590,0.000796
2,16,800,1000,0.095045,0.004166,0.048845,0.000799
0,32,800,1000,0.095045,0.004030,0.060249,0.000808
1,32,800,1000,0.095045,0.003977,0.060267,0.000832
2,32,800,1000,0.095045,0.003892,0.058902,0.000814
0,4,800,1200,0.076432,0.004108,0.135245,0.000819
1,4,800,1200,0.076432,0.004010,0.146418,0.000804
2,4,800,1200,0.076432,0.004065,0.136665,0.000808
0,8,800,1200,0.076432,0.003914,0.058133,0.000864
1,8,800,1200,0.076432,0.004340,0.058635,0.000817
2,8,800,1200,0.076432,0.004152,0.060816,0.000929
0,16,800,1200,0.076432,0.004238,0.059149,0.000888
1,16,800,1200,0.076432,0.004181,0.057799,0.000772
2,16,800,1200,0.076432,0.003856,0.057472,0.000742
0,32,800,1200,0.076432,0.003826,0.070391,0.000802
1,32,800,1200,0.076432,0.004032,0.075136,0.000641
2,32,800,1200,0.076432,0.004012,0.072397,0.000640
0,4,800,1400,0.063850,0.003935,0.155940,0.000855
1,4,800,1400,0.063850,0.003976,0.169616,0.000822
2,4,800,1400,0.063850,0.004182,0.159271,0.000821
0,8,800,1400,0.063850,0.004151,0.070327,0.000888
1,8,800,1400,0.063850,0.004026,0.068216,0.000788
2,8,800,1400,0.063850,0.003965,0.068949,0.000807
0,16,800,1400,0.063850,0.004280,0.069408,0.000837
1,16,800,1400,0.063850,0.004075,0.068274,0.000853
2,16,800,1400,0.063850,0.003983,0.065000,0.000620
0,32,800,1400,0.063850,0.003520,0.079283,0.000619
1,32,800,1400,0.063850,0.003491,0.079273,0.000651
2,32,800,1400,0.063850,0.003468,0.079335,0.000599
0,4,800,1600,0.054838,0.003694,0.177652,0.000558
1,4,800,1600,0.054838,0.003629,0.174034,0.000689
2,4,800,1600,0.054838,0.003583,0.173981,0.000679
0,8,800,1600,0.054838,0.003498,0.074470,0.000705
1,8,800,1600,0.054838,0.003514,0.075061,0.000651
2,8,800,1600,0.054838,0.003509,0.075258,0.000622
0,16,800,1600,0.054838,0.003641,0.075660,0.000693
1,16,800,1600,0.054838,0.003710,0.076971,0.000597
2,16,800,1600,0.054838,0.003531,0.074231,0.000596
0,32,800,1600,0.054838,0.003509,0.091361,0.000606
1,32,800,1600,0.054838,0.003436,0.091481,0.000627
2,32,800,1600,0.054838,0.003470,0.091522,0.000710
0,4,800,1800,0.048079,0.003845,0.195902,0.000689
1,4,800,1800,0.048079,0.003496,0.195937,0.000716
2,4,800,1800,0.048079,0.003510,0.195790,0.000653
0,8,800,1800,0.048079,0.003554,0.083816,0.000625
1,8,800,1800,0.048079,0.003652,0.083891,0.000591
2,8,800,1800,0.048079,0.003622,0.086531,0.000800
0,16,800,1800,0.048079,0.003618,0.084901,0.000610
1,16,800,1800,0.048079,0.003516,0.084406,0.000592
2,16,800,1800,0.048079,0.003557,0.083175,0.000624
0,32,800,1800,0.048079,0.003445,0.102065,0.000629
1,32,800,1800,0.048079,0.003443,0.101699,0.000608
2,32,800,1800,0.048079,0.003509,0.101960,0.000732
0,4,800,2000,0.042824,0.003530,0.217027,0.000612
1,4,800,2000,0.042824,0.003595,0.218017,0.000604
2,4,800,2000,0.042824,0.003856,0.217619,0.000678
0,8,800,2000,0.042824,0.003451,0.093206,0.000618
1,8,800,2000,0.042824,0.003518,0.095291,0.000642
2,8,800,2000,0.042824,0.003489,0.095329,0.000613
0,16,800,2000,0.042824,0.003619,0.093332,0.000624
1,16,800,2000,0.042824,0.003475,0.092081,0.000648
2,16,800,2000,0.042824,0.003565,0.091907,0.000646
0,32,800,2000,0.042824,0.003535,0.113328,0.000784
1,32,800,2000,0.042824,0.003676,0.113689,0.000618
2,32,800,2000,0.042824,0.003589,0.112938,0.000635
0,4,1200,200,0.485682,0.008337,0.050192,0.001068
1,4,1200,200,0.485682,0.007825,0.050148,0.000998
2,4,1200,200,0.485682,0.007807,0.050088,0.000979
0,8,1200,200,0.485682,0.007594,0.021881,0.000920
1,8,1200,200,0.485682,0.007550,0.021594,0.000870
2,8,1200,200,0.485682,0.007485,0.022070,0.000876
0,16,1200,200,0.485682,0.007562,0.021412,0.000836
1,16,1200,200,0.485682,0.007474,0.021815,0.001236
2,16,1200,200,0.485682,0.007538,0.021343,0.000841
0,32,1200,200,0.485682,0.007482,0.027505,0.000890
1,32,1200,200,0.485682,0.007617,0.027662,0.000900
2,32,1200,200,0.485682,0.007602,0.027663,0.000929
0,4,1200,400,0.274209,0.007514,0.096297,0.000967
1,4,1200,400,0.274209,0.007608,0.097120,0.001078
2,4,1200,400,0.274209,0.007832,0.096991,0.001037
0,8,1200,400,0.274209,0.007945,0.040178,0.001002
1,8,1200,400,0.274209,0.007865,0.042225,0.001520
2,8,1200,400,0.274209,0.008273,0.039912,0.000940
0,16,1200,400,0.274209,0.007572,0.039690,0.000879
1,16,1200,400,0.274209,0.007531,0.039616,0.000963
2,16,1200,400,0.274209,0.007675,0.039866,0.000988
0,32,1200,400,0.274209,0.007653,0.051573,0.000974
1,32,1200,400,0.274209,0.007619,0.051583,0.001010
2,32,1200,400,0.274209,0.007936,0.051083,0.000965
0,4,1200,600,0.175885,0.007648,0.143472,0.001015
1,4,1200,600,0.175885,0.007736,0.143912,0.001023
2,4,1200,600,0.175885,0.007726,0.143816,0.001024
0,8,1200,600,0.175885,0.008291,0.058394,0.001082
1,8,1200,600,0.175885,0.007799,0.058617,0.000986
2,8,1200,600,0.175885,0.007582,0.058884,0.000963
0,16,1200,600,0.175885,0.007768,0.058035,0.000964
1,16,1200,600,0.175885,0.007499,0.057615,0.000992
2,16,1200,600,0.175885,0.007663,0.057283,0.000956
0,32,1200,600,0.175885,0.007764,0.075595,0.000968
1,32,1200,600,0.175885,0.007550,0.074590,0.000959
2,32,1200,600,0.175885,0.007751,0.074332,0.000992
0,4,1200,800,0.124625,0.007546,0.190664,0.001049
1,4,1200,800,0.124625,0.007691,0.190976,0.001086
2,4,1200,800,0.124625,0.007567,0.191519,0.001022
0,8,1200,800,0.124625,0.007699,0.077071,0.001019
1,8,1200,800,0.124625,0.007615,0.077441,0.001000
2,8,1200,800,0.124625,0.007606,0.076905,0.000925
0,16,1200,800,0.124625,0.007546,0.075499,0.000976
1,16,1200,800,0.124625,0.007745,0.075885,0.000905
2,16,1200,800,0.124625,0.007674,0.075374,0.000864
0,32,1200,800,0.124625,0.007473,0.101053,0.000907
1,32,1200,800,0.124625,0.007502,0.097848,0.000848
2,32,1200,800,0.124625,0.007496,0.099152,0.001437
0,4,1200,1000,0.095045,0.007906,0.238047,0.001023
1,4,1200,1000,0.095045,0.008044,0.238054,0.001101
2,4,1200,1000,0.095045,0.007831,0.238122,0.001013
0,8,1200,1000,0.095045,0.007693,0.096527,0.000942
1,8,1200,1000,0.095045,0.007660,0.097243,0.001005
2,8,1200,1000,0.095045,0.007516,0.095695,0.000874
0,16,1200,1000,0.095045,0.007487,0.094965,0.001318
1,16,1200,1000,0.095045,0.008740,0.094302,0.000970
2,16,1200,1000,0.095045,0.007790,0.093673,0.000970
0,32,1200,1000,0.095045,0.007536,0.122852,0.000891
1,32,1200,1000,0.095045,0.007605,0.138674,0.001537
2,32,1200,1000,0.095045,0.009175,0.129176,0.001396
0,4,1200,1200,0.076432,0.008459,0.287598,0.001511
1,4,1200,1200,0.076432,0.008708,0.292205,0.001488
2,4,1200,1200,0.076432,0.008727,0.293349,0.001457
0,8,1200,1200,0.076432,0.008359,0.117806,0.001463
1,8,1200,1200,0.076432,0.008355,0.119207,0.001409
2,8,1200,1200,0.076432,0.008767,0.118869,0.001349
0,16,1200,1200,0.076432,0.008690,0.124798,0.001385
1,16,1200,1200,0.076432,0.008603,0.123553,0.001363
2,16,1200,1200,0.076432,0.008655,0.115616,0.001377
0,32,1200,1200,0.076432,0.008689,0.155298,0.001334
1,32,1200,1200,0.076432,0.008738,0.149013,0.001483
2,32,1200,1200,0.076432,0.008782,0.156187,0.000941
0,4,1200,1400,0.063850,0.007571,0.332512,0.000994
1,4,1200,1400,0.063850,0.007986,0.331713,0.001067
2,4,1200,1400,0.063850,0.007729,0.337956,0.001033
0,8,1200,1400,0.063850,0.007627,0.133401,0.001000
1,8,1200,1400,0.063850,0.007777,0.135006,0.001567
2,8,1200,1400,0.063850,0.009176,0.133879,0.000955
0,16,1200,1400,0.063850,0.007752,0.130592,0.000993
1,16,1200,1400,0.063850,0.007667,0.130242,0.001037
2,16,1200,1400,0.063850,0.007739,0.130015,0.001015
0,32,1200,1400,0.063850,0.007816,0.169556,0.000988
1,32,1200,1400,0.063850,0.007572,0.168109,0.000997
2,32,1200,1400,0.063850,0.007558,0.168284,0.000981
0,4,1200,1600,0.054838,0.007648,0.379486,0.001052
1,4,1200,1600,0.054838,0.007700,0.382669,0.001012
2,4,1200,1600,0.054838,0.007711,0.383828,0.001143
0,8,1200,1600,0.054838,0.007704,0.153294,0.000961
1,8,1200,1600,0.054838,0.007600,0.153006,0.000941
2,8,1200,1600,0.054838,0.007512,0.152601,0.000919
0,16,1200,1600,0.054838,0.007518,0.148988,0.000861
1,16,1200,1600,0.054838,0.007483,0.148531,0.000904
2,16,1200,1600,0.054838,0.008176,0.148466,0.000881
0,32,1200,1600,0.054838,0.007538,0.193093,0.000884
1,32,1200,1600,0.054838,0.007482,0.193625,0.000984
2,32,1200,1600,0.054838,0.007894,0.191985,0.001091
0,4,1200,1800,0.048079,0.008723,0.428864,0.001070
1,4,1200,1800,0.048079,0.007662,0.433380,0.001033
2,4,1200,1800,0.048079,0.007655,0.430049,0.001033
0,8,1200,1800,0.048079,0.007631,0.172399,0.001030
1,8,1200,1800,0.048079,0.007579,0.172082,0.001036
2,8,1200,1800,0.048079,0.007872,0.174509,0.001090
0,16,1200,1800,0.048079,0.008015,0.167708,0.001057
1,16,1200,1800,0.048079,0.007949,0.167497,0.001124
2,16,1200,1800,0.048079,0.007953,0.167956,0.001096
0,32,1200,1800,0.048079,0.008439,0.217165,0.001065
1,32,1200,1800,0.048079,0.007736,0.214752,0.001111
2,32,1200,1800,0.048079,0.007861,0.214608,0.001037
0,4,1200,2000,0.042824,0.007549,0.477508,0.001073
1,4,1200,2000,0.042824,0.007634,0.487003,0.001323
2,4,1200,2000,0.042824,0.008024,0.479061,0.001161
0,8,1200,2000,0.042824,0.008245,0.191748,0.001056
1,8,1200,2000,0.042824,0.007636,0.195756,0.001489
2,8,1200,2000,0.042824,0.008718,0.213578,0.001454
0,16,1200,2000,0.042824,0.008921,0.188343,0.001489
1,16,1200,2000,0.042824,0.008571,0.205471,0.001490
2,16,1200,2000,0.042824,0.008684,0.189907,0.001675
0,32,1200,2000,0.042824,0.008858,0.249599,0.001480
1,32,1200,2000,0.042824,0.008521,0.250778,0.001537
2,32,1200,2000,0.042824,0.008846,0.251504,0.001417
0,4,1600,200,0.485682,0.015428,0.092830,0.002645
1,4,1600,200,0.485682,0.015963,0.094029,0.002299
2,4,1600,200,0.485682,0.015268,0.093214,0.002486
0,8,1600,200,0.485682,0.015313,0.041034,0.002309
1,8,1600,200,0.485682,0.015381,0.040603,0.002313
2,8,1600,200,0.485682,0.015308,0.040836,0.002280
0,16,1600,200,0.485682,0.015383,0.040450,0.002273
1,16,1600,200,0.485682,0.015917,0.040038,0.001476
2,16,1600,200,0.485682,0.013313,0.037539,0.001694
0,32,1600,200,0.485682,0.013475,0.048033,0.001487
1,32,1600,200,0.485682,0.013327,0.047381,0.001491
2,32,1600,200,0.485682,0.013586,0.047556,0.001601
0,4,1600,400,0.274209,0.013617,0.174817,0.001676
1,4,1600,400,0.274209,0.013429,0.174997,0.001720
2,4,1600,400,0.274209,0.014025,0.175788,0.001655
0,8,1600,400,0.274209,0.014229,0.070383,0.001733
1,8,1600,400,0.274209,0.013658,0.071280,0.001705
2,8,1600,400,0.274209,0.014153,0.070392,0.001629
0,16,1600,400,0.274209,0.013255,0.069562,0.001573
1,16,1600,400,0.274209,0.013371,0.069325,0.001579
2,16,1600,400,0.274209,0.013728,0.071140,0.002554
0,32,1600,400,0.274209,0.015434,0.089157,0.001569
1,32,1600,400,0.274209,0.013979,0.087658,0.001595
2,32,1600,400,0.274209,0.013553,0.087339,0.001651
0,4,1600,600,0.175885,0.013688,0.259989,0.001668
1,4,1600,600,0.175885,0.013545,0.261066,0.001780
2,4,1600,600,0.175885,0.014298,0.260134,0.001635
0,8,1600,600,0.175885,0.013525,0.103879,0.001691
1,8,1600,600,0.175885,0.013943,0.103662,0.001708
2,8,1600,600,0.175885,0.013509,0.103416,0.001875
0,16,1600,600,0.175885,0.013477,0.102050,0.001764
1,16,1600,600,0.175885,0.014473,0.101934,0.001793
2,16,1600,600,0.175885,0.013813,0.101888,0.001670
0,32,1600,600,0.175885,0.013572,0.128904,0.001541
1,32,1600,600,0.175885,0.013629,0.128659,0.001675
2,32,1600,600,0.175885,0.013357,0.127681,0.001747
0,4,1600,800,0.124625,0.014741,0.345709,0.001801
1,4,1600,800,0.124625,0.015823,0.345547,0.001577
2,4,1600,800,0.124625,0.013486,0.349212,0.001675
0,8,1600,800,0.124625,0.013498,0.136976,0.001739
1,8,1600,800,0.124625,0.013685,0.136757,0.001647
2,8,1600,800,0.124625,0.013337,0.136398,0.001509
0,16,1600,800,0.124625,0.013442,0.133957,0.001494
1,16,1600,800,0.124625,0.013299,0.134178,0.001580
2,16,1600,800,0.124625,0.013499,0.134115,0.001597
0,32,1600,800,0.124625,0.013407,0.169500,0.001617
1,32,1600,800,0.124625,0.013460,0.167474,0.001508
2,32,1600,800,0.124625,0.013383,0.166682,0.001541
0,4,1600,1000,0.095045,0.013278,0.431509,0.001756
1,4,1600,1000,0.095045,0.013365,0.438019,0.001700
2,4,1600,1000,0.095045,0.013407,0.433498,0.001660
0,8,1600,1000,0.095045,0.013338,0.171519,0.001660
1,8,1600,1000,0.095045,0.013644,0.170161,0.001761
2,8,1600,1000,0.095045,0.013398,0.170604,0.001586
0,16,1600,1000,0.095045,0.013671,0.165693,0.001538
1,16,1600,1000,0.095045,0.013395,0.167184,0.001590
2,16,1600,1000,0.095045,0.013218,0.166664,0.001632
0,32,1600,1000,0.095045,0.013658,0.210324,0.001867
1,32,1600,1000,0.095045,0.014438,0.208165,0.001544
2,32,1600,1000,0.095045,0.013441,0.208108,0.001572
0,4,1600,1200,0.076432,0.013348,0.519947,0.001665
1,4,1600,1200,0.076432,0.013586,0.532663,0.002463
2,4,1600,1200,0.076432,0.015047,0.527806,0.002539
0,8,1600,1200,0.076432,0.014886,0.207320,0.002705
1,8,1600,1200,0.076432,0.015338,0.211050,0.002503
2,8,1600,1200,0.076432,0.015302,0.210505,0.002520
0,16,1600,1200,0.076432,0.015524,0.205905,0.002574
1,16,1600,1200,0.076432,0.015930,0.205165,0.002517
2,16,1600,1200,0.076432,0.015272,0.202767,0.002477
0,32,1600,1200,0.076432,0.015407,0.252001,0.001673
1,32,1600,1200,0.076432,0.013388,0.249938,0.001696
2,32,1600,1200,0.076432,0.013503,0.250068,0.001688
0,4,1600,1400,0.063850,0.013354,0.607987,0.001661
1,4,1600,1400,0.063850,0.013582,0.607745,0.001651
2,4,1600,1400,0.063850,0.013785,0.608505,0.001698
0,8,1600,1400,0.063850,0.013848,0.237411,0.001706
1,8,1600,1400,0.063850,0.013643,0.238100,0.001681
2,8,1600,1400,0.063850,0.013726,0.236924,0.001725
0,16,1600,1400,0.063850,0.014781,0.231891,0.001828
1,16,1600,1400,0.063850,0.013433,0.231839,0.001622
2,16,1600,1400,0.063850,0.013415,0.231523,0.001557
0,32,1600,1400,0.063850,0.013382,0.293266,0.002461
1,32,1600,1400,0.063850,0.014626,0.290481,0.001636
2,32,1600,1400,0.063850,0.013377,0.291784,0.001581
0,4,1600,1600,0.054838,0.013541,0.701807,0.002073
1,4,1600,1600,0.054838,0.013616,0.698091,0.002121
2,4,1600,1600,0.054838,0.015518,0.698855,0.001653
0,8,1600,1600,0.054838,0.013651,0.274331,0.001681
1,8,1600,1600,0.054838,0.013409,0.273544,0.001672
2,8,1600,1600,0.054838,0.013499,0.271880,0.001656
0,16,1600,1600,0.054838,0.013508,0.264641,0.001593
1,16,1600,1600,0.054838,0.013704,0.265752,0.001684
2,16,1600,1600,0.054838,0.013798,0.264586,0.001610
0,32,1600,1600,0.054838,0.013706,0.333918,0.001661
1,32,1600,1600,0.054838,0.013260,0.334599,0.001626
2,32,1600,1600,0.054838,0.013481,0.334660,0.001596
0,4,1600,1800,0.048079,0.013453,0.803998,0.002759
1,4,1600,1800,0.048079,0.015667,0.793215,0.002372
2,4,1600,1800,0.048079,0.015456,0.808614,0.002805
0,8,1600,1800,0.048079,0.015302,0.313593,0.001698
1,8,1600,1800,0.048079,0.014015,0.306111,0.001724
2,8,1600,1800,0.048079,0.013674,0.308835,0.001741
0,16,1600,1800,0.048079,0.013549,0.303619,0.001655
1,16,1600,1800,0.048079,0.013674,0.299546,0.001701
2,16,1600,1800,0.048079,0.014641,0.299028,0.001653
0,32,1600,1800,0.048079,0.013671,0.378907,0.001640
1,32,1600,1800,0.048079,0.013731,0.377522,0.001850
2,32,1600,1800,0.048079,0.013707,0.378279,0.002093
0,4,1600,2000,0.042824,0.014548,0.881561,0.001904
1,4,1600,2000,0.042824,0.013530,0.879345,0.001711
2,4,1600,2000,0.042824,0.013388,0.879244,0.001626
0,8,1600,2000,0.042824,0.013373,0.342559,0.001655
1,8,1600,2000,0.042824,0.013520,0.342482,0.001681
2,8,1600,2000,0.042824,0.013368,0.343613,0.001633
0,16,1600,2000,0.042824,0.013660,0.334855,0.001605
1,16,1600,2000,0.042824,0.013808,0.334076,0.001676
2,16,1600,2000,0.042824,0.013281,0.334628,0.001710
0,32,1600,2000,0.042824,0.013309,0.419495,0.001643
